receiverAddress,Username,NewHam,NewHam,NewDegen,NewHam
0x913ddc2a5c11625787700bf83cb2eae13db1190c,hoakin,0,0,51.79,0
0x90ca15732720c3a39db2e25ff5bb56d08ac888a4,behroozkh,0,0,51.79,0
0x8d36dceafec1e9ec5972e067fd7703d3f5ffc085,dwwmitry,0,0,51.79,0
0x8b996ef121705a6618240d25b43903943af56ed0,tokenizedhuman,0,0,51.79,0
0x812e608fdb6df361d52d63c9220324105afea8b3,shawmakesmagic,0,0,51.79,0
0x705b1126bc87e9f938153c5f7766d86d9efe07b7,daikie,0,0,51.79,0
0x5dfcf95b7d689c11197d1576ccd505f1f3188319,sulkian,0,0,51.79,0
0x58371d22ec5d2af6c0b4bfa971b60174da05fa52,luci13.eth,0,0,51.79,0
0x518863d1289f27b704af9cb0d0cae705c5445129,fatemeh1,0,0,51.79,0
0x4f9f7a145be8b5e5464a52d92f42b68ec8c5ca61,thedarkwolf,0,0,51.79,0
0x354bc8145b0038a610cec0041f5d07c5f03f07fe,hayat07,0,0,51.79,0
0x2d2c00dc649a87d1178cf647658726b8216dbccb,dadoen,0,0,51.79,0
0x2c305888a456e7004663bc12a74395e637eabcbc,betswirl,0,0,51.79,0
0x1f3fa1a72acc23bb2269a89b4a1363ee72a9d4bf,joec,0,0,51.79,0
0x1d2e44dede73dcf080104ec0839a70da14641762,runn3rr,0,0,51.79,0
0x177f353532a0e3ebaacb5b934e1195f8bbd91b60,akashkhan,0,0,51.79,0
0x22d14006f8ec48cb1b5a194df6bca07db0009141,lahiv,0,0,51.32,0
0x654a5f6a04663f38afa168d5790ac1fa04bb37d4,kuzvo3,0,0,50.19,0
0xd15d229fd52240f8030fa4694294189ed1dfbe4d,num1crush,0,0,49.46,0
0xcf0b2a0f72cdec1cd04f760807164346b6f7e7a2,aart,0,0,49.46,0
0xb3c3cac4ddaabb4a4b2affbdf0034ff6bd4535b8,seray.eth,0,0,49.46,0
0xa5fece864f45251bf44bbf2cf8be6a0116bbcd28,6oryacihikh,0,0,49.46,0
0xa123bbc9cc72ccd00110eb5acdb53ecd1991f35a,ryak.eth,0,0,49.46,0
0x88cb2891b8a3f02a0e3c42b8c910946f1e04d3ff,hroft,0,0,49.46,0
0x5d2b7f517ea0c3a68e58c32f97b2b2c080ea3d6f,blankspace,0,0,49.46,0
0xcef26816d3aedd53e21e5b8bffe923ccd2cb217c,tomba-animation,0,0,48.5,0
0x1be488d245793e25a742c668175c8907db7722fa,raiyan-jisan,0,0,48.27,0
0x8c3e9573ff9795f8ce0992ec93abaf4445419b0e,sashanotonline,0,0,47.25,0
0xa5d23180ff67cd94621407f7868c1fc31c4afadf,bytebot,0,0,46.62,0
0x5bd1e9bea6128076370bbeb9292a103f1c277533,godhee,0,0,46.62,0
0x50d502b7301421fe89abeadfa492229d3e8d4812,buckyball,0,0,46.62,0
0x4960b5248ea4416d6f1574344825afd6f5228487,hnnhstphnz,0,0,46.62,0
0x47ee65077939f379e377f92e98889143bb263b9c,towerecosystem,0,0,46.62,0
0x810c97e307d8bd4f1b6bdd2b21ac69803996d8e9,abaynath,0,0,46.49,0
0x21811c952a577d8c7843896e90181b9c4923e256,gapjampegfuwari,0,0,44.44,0
0xe47288c1f31b1ade8976effee096c9bab0341c38,galeriemet,0,0,43.26,0
0x368f593244f04c599b3328a23493680b23818fa6,marmo.eth,0,0,42.41,0
0x081c7f89dffc2f618a0f4347c06fdf70f52e6510,kaloh,0,0,42.38,0
0x4686598712dfee935d50048425836aaa990c210f,dexert,0,0,42.2,0
0xeb49b343678b2efc504040fe8220610b7154a521,mask1dollor,0,0,41.72,0
0x3f0b777439b876a72d6dcf2fa1d162c0c0cb63dc,tanhutcowuwari,0,0,41.62,0
0x05c9ed3f4241c42affcf93adf64192119f71386b,hoeayeoweacr2,0,0,41.62,0
0x6e1b330095496e6cabc703853357ca03202e9758,nt,0,0,41.58,0
0xbf58ac0c3af0e8353c2f3f8f87e93cf98795754c,hainam68,0,0,41.44,0
0xb70399fc376c1b3cf3493556d2f14942323ef44f,edit,0,0,41.44,0
0xa6f06f7229b6be616515b4554fd73e8e259bc4f2,chinelovalerie,0,0,41.44,0
0x1b8d720afad37f190fd5d8247be439fe7ab3496c,iamcharis,0,0,41.44,0
0x8d9bbb4f966e8707da6e12e87690975e3663220b,toyohe,0,0,41.07,0
0xd5f7f8c13ed564e914b13517af1f25c91ab7cb9b,zentapaul,0,0,40.76,0
0x4cf6e70a9918ad86899c2c902312eb761a1e7776,mustang,0,0,39.95,0
0xe54f3022b2705e886dddf7bd3c9d513f48fcb21e,messiii,0,0,38.81,0
0xe36b8df3ca3be4e7c76d3b963972d4929b39e03c,haxker,0,0,38.81,0
0x8064d8e5bcf0e9986cc0febb25601a0c2a8524a4,angell,0,0,38.81,0
0x6f98983f93bc84159cd4f1cc3a44768c6ff257f7,yaroojaan,0,0,38.81,0
0x083bdc85a2aab9898f5d17a853202e57b6d76891,greentime1,0,0,38.81,0
0x75c0f868ef0812d85ccd370f254ad820b24277c3,sohmm76,0,0,38.24,0
0xfb5ba5721ca08ef9943335e39dfc87ba70947e58,abysms,0,0,38.07,0
0xacb2a064bd318f496fd15f409fd81aae51305ae5,bottodao,0,0,38.07,0
0x8593e30cb391e043dbf388d77288feb9207e7632,stephandybus,0,0,38.07,0
0xebd0f365ed9dd4546be18f77ab25ddcf44467417,decolife,0,0,38.02,0
0xb9f384ba2eabe0865f2284321d748ee222e75cce,skylarsnow,0,0,37.65,0
0x717e49e0d8ebcc4b04e870011766136c8e1d2109,matchaxyz,0,0,37.37,0
0x53bc52f6bf1c3b34f9794b436a24a7f156e8100d,harmonywrennn,0,0,37.37,0
0xba6ad591e24b63653331927ba460975f4c1ee00c,anahita,0,0,36.96,0
0x45c482f3ebfbfc08dac537217db4b1332d66582b,bystani,0,0,36.46,0
0x27bcc2c052f49a24bf5fff0d4c136ae7d208ee85,qrcoindotfun,0,0,36.43,0
0xcfe48d201c7f98c4c548e05face458195afc3f45,studio-captain,0,0,36.4,0
0x6da0a1784de1abdde1734ba37eca3d560bf044c0,mxjxn.eth,0,0,36.4,0
0x47d25240311c444e4534a968c9f0f82d262ae0b4,christopher,0,0,36.4,0
0xfadc96c1fcbe1f68e3a4b20a3e06e19645d0d6ff,mariannyse,0,0,36.37,0
0x41e5aff121ec2b69ea1d7540ababf9acb13e72fa,kunlejonathan,0,0,36.37,0
0xef44326887a8866f525ecad41af6d878ebb5bb2a,thebestpizza.eth,0,0,36.28,0
0x8e8d5fa4f8b6898516aba2eb20d6de1ec2579a41,drakula,0,0,36.28,0
0xdbfcac9ebe08690cf9e808188bfb55f1ae7adfd6,ilpyung,0,0,36.26,0
0xca39063539e71e572f1d2762ebaa61c8dd6d07bc,jkg.eth,0,0,36.26,0
0xc8aeb4c273583befce25cbc2a6d4a5c33e67d308,adam-,0,0,36.26,0
0xabb485fdc925dc375b5d095a30fcae7f136fd007,0xdesigner,0,0,36.26,0
0x7e37c3a9349227b60503ddb1574a76d10c6bc48e,dylsteck.eth,0,0,36.26,0
0x74f58f96a981abe9f2c3acc94810d025459c9c0d,smokerings,0,0,36.26,0
0x641844cad17bd8e707475a884dbf9405e0f27336,javabu.eth,0,0,36.26,0
0x3ad226427d6c1d8a53fb1948efcd7a98890fe8c1,mantine.eth,0,0,36.26,0
0x093a81ba1254fbe6c3548761bae3dd6bd3a8aab4,blackrosemmav,0,0,36.26,0
0x34a9e0fc6dbbd4144dfeb3b6895900f519436e06,palomaetienne,0,0,35.8,0
0x7d48ec9848b7ce42d4b1d90c04ed3ebbac84eb98,timmyonu,0,0,35.56,0
0x0eedbf7b8c7d1b0aa0f7a526c02c3e7649395a1c,mikanewton,0,0,34.5,0
0x3ca4d15eb15cdf79ef1e06cff4b9e2d3d6437808,degenshoots,0,0,34.45,0
0xe9cd0616c1cc49a46299179c0adb494dcd14d6bb,renata99,0,0,34.2,0
0x96dac2fdb27f720e538e8057eb72dc6d89025709,seaderyasee,0,0,33.4,0
0x20d8501bafce83a85467ff70c694b7f6d3cc0671,pertootaxmirai,0,0,33.18,0
0x7889b44333de029fe60c7994fbbbb3bb57225b34,browdi.eth,0,0,33.06,0
0x3e092a78b490339d65b9e80a4e5e1efdddf138c7,balto,0,0,32.63,0
0x69b7d85861ab96f67478f111a2d4565ae128f061,queenmaya,0,0,32.5,0
0x1ce39d34e3c42709ed0ebac866fa7c1be8226b01,parisazakerian,0,0,32.33,0
0xf2cea9c6492348c19faa54a85fd77965d47fc0ff,igor-reno,0,0,32.02,0
0x90fd357446ee067b7a69a8c042e5648554d5d063,juanitobjkt,0,0,32.02,0
0x8e8d647440fb97f214be7b610ef916be0948375a,jktlm,0,0,32.02,0
0x6a1f9d8db77832de53efca043d4cfc4d90a713c8,kristofer-robins,0,0,32.02,0
0x597d092a03e54beccb15069ba7a1ff8ced669ef0,tanyarock,0,0,32.02,0
0x0419b8ff072f26a75ece79556098f185d2b409a0,amirgul9,0,0,31.9,0
0x094f1608960a3cb06346cfd55b10b3cec4f72c78,artlu,0,0,31.87,0
0xa05d122e807b28e9029df8ae61539579ea517a04,degencummunist.eth,0,0,31.81,0
0xd6f6b9739200a575fd5b8b0d10d02f35bbdd0740,rafsan69,0,0,31.73,0
0x1a9d510da5f77329cb4b1d0654c86b4892cac4e2,ismaile007.eth,0,0,31.73,0
0x24255d06cfb9dbae774f9fb8697f7850f1d8a5f1,with-dani69,0,0,31.71,0
0x4108db02be5e033b208fb6d742439ca8dd6105aa,julianmia,0,0,31.65,0
0xf767bceb1674c99dc634eafe3c2b7768bfa5e59f,tahaa,0,0,31.47,0
0x3a452ed8d74b80a0fab6c9c5a4e623401a1024a2,thegoldenbright,0,0,31.37,0
0x22bd48f0c86ce31f3b104b43607512d1fbc296d0,arttoflex,0,0,31.37,0
0xb441dd2cd50409efa24f18379ded23ed0da328be,kontburakula,0,0,31.36,0
0x7bcbb0f1dd5b0c4f334774f413f99390f3e80e6e,emmaola,0,0,31.36,0
0xdd8d8eaa44ee3c52b4422f3b33eb30877bea2bff,diegostig1838,0,0,31.25,0
0xd9d35da7f3fd8989346d03dc8ca5cf2e2d65957a,igoryuzo.eth,0,0,31.25,0
0xc068187ce296c872552c3e6cf788c6e65c37ce81,igortsvetkov,0,0,31.25,0
0x6ad517b0f8d01ee116711a0d1c97e0ec69096602,greenginger,0,0,31.25,0
0xf4fbeb69d97bb99e02eb48177aa319d014a17e71,paul-prudence,0,0,31.22,0
0xf4844a06d4f995c4c03195afcb5aa59dcbb5b4fc,wijuwiju.eth,0,0,31.22,0
0xc94e75a62edf4a3c34005ff00f88a3dd80502875,uniswap,0,0,31.22,0
0xb82764654369ace610fea04e2fe9f1942ff53ae0,andregora,0,0,31.22,0
0x8b80755c441d355405ca7571443bb9247b77ec16,kmacb.eth,0,0,31.22,0
0x7f30ae8be173bc31cd6c0a6b868bb0d4315435c0,zinger,0,0,31.22,0
0x4bf88042de0220647acb314af3c5f310aec3bcc0,yes2crypto.eth,0,0,31.22,0
0x3273c7a1993774432df8666d43d48d3e8fca435a,298,0,0,31.22,0
0x22188c6b04a695693b40d6e14e11eec0e251f2ee,eggman.eth,0,0,31.22,0
0x09b2f0988b6d24336b348c84c2764d2b4f85142f,trupty,0,0,31.22,0
0xb9580bd764ba13acdd324a49bc01dc9a363e222f,indexy,0,0,31.1,0
0xfa6b3df826636eb76e23c1ee38180db3b8f60a86,typeof.eth,0,0,31.08,0
0xe767a01012b9e52afd58557e6a8577cf9effd088,infiniteorb,0,0,31.08,0
0xe690bba023aa96bb35704023b92cd80aadb5016c,drrrner.eth,0,0,31.08,0
0xe30eafb18549949291c46e1a082077f68c99a7c3,inca,0,0,31.08,0
0xbd78783a26252baf756e22f0de764dfdcda7733c,hurls,0,0,31.08,0
0xb796f2847b022c91bf80cdab05c3f0c0c948963c,indiorobot,0,0,31.08,0
0xb715f0bd5adec3dbc8128ef5702f874fffd0f0df,smsofik999,0,0,31.08,0
0xb152df6b3646d04a3232821778277049ae21bb99,agrimony.eth,0,0,31.08,0
0xae57679fd25eecfa7a34f91183e25e50a24d8e4d,betrmint,0,0,31.08,0
0xa1052ab82c25b2988e4a2b88937eee1ceef8df05,leon-waidmann,0,0,31.08,0
0x9652721d02b9db43f4311102820158abb4ecc95b,base,0,0,31.08,0
0x8aadb2d33b2adb8a7f40357f3dd52e72006b2689,yeoraemyson,0,0,31.08,0
0x89e22e1912d840bb61e315f0dd6c7610801dfe58,ethereumdaily.eth,0,0,31.08,0
0x74e0f3a9953cee6ce478e36d46cb0fbec2383625,mativusgf,0,0,31.08,0
0x71e22168b702bcff528b8974cd4b723250b67609,triumph,0,0,31.08,0
0x6a6fc4a3b5ac35535e78aa69d7257edc7ad55de5,blackstock,0,0,31.08,0
0x68b44ea0b78aff90e328406768bedcd387000d31,eulerlagrange.eth,0,0,31.08,0
0x65c33426b9eb958da182d008f3e40597398eb752,thepostcrypt,0,0,31.08,0
0x61fd6a1edb5b6cc1860ff7f2c7e3fe4cbcea1c4e,banmo.eth,0,0,31.08,0
0x5b3cec6a5e219674d4485be572cd3faae338bfc6,tonyminh,0,0,31.08,0
0x5853bcac824fc455c1e448706419633efc452bc8,0xcaso,0,0,31.08,0
0x5041fc8ff3ecffcc0644220401090e921e272b77,kunalvg,0,0,31.08,0
0x4f96e16c10a0bcb004d5b9f5e6198d27dc74c711,lambchop,0,0,31.08,0
0x4f8c025be99baa97dabaf59cd7aa64b8bed5ebeb,sinusoidalsnail,0,0,31.08,0
0x45698cdcc733cba4f8b1150c2f580587adf1df92,wake.eth,0,0,31.08,0
0x3e6c23cdaa52b1b6621dbb30c367d16ace21f760,macbudkowski,0,0,31.08,0
0x3a7e8969f27aa76bf27987105981d3833402e2db,ameashrafi,0,0,31.08,0
0x31d71168d7e5d01c5719225917e350b15edb7790,harutoo,0,0,31.08,0
0x2e70f8a381efd5142474e8ce61fa3d05d3ce0576,tch,0,0,31.08,0
0x279c61820c955ca83472e1a340c8fadcea6e6b41,thirdweb,0,0,31.08,0
0x189c49ade75486008fa96b75490eec578aa2549c,mleejr,0,0,31.08,0
0x171446b041c6683e5f138b8a3f263bbffb8ee74a,duaneking,0,0,31.08,0
0x012c6934d9e8e1422a48af53948754b58f373169,psr,0,0,29.49,0
0x731115b361e006d09e1da135c07990e78f393d7b,anggisptro,0,0,29.37,0
0x28be535f70d2c7c1a7c7abf75acf1d20f8f2c2e5,gasrobtarmeruad,0,0,29.24,0
0xdb4e664e5ad83470eaa81ee85445a59004b15c18,nabata.eth,0,0,28.73,0
0xb220646d59a1ad23588dcc528fdecb345e920310,yaserblock.eth,0,0,28.73,0
0x7926a0bbaddf0a6989d06ce16919b65095742e01,zloijopa,0,0,28.73,0
0x76702214dae2539dd43a6518d912e6408cb56031,nbcalpha,0,0,28.73,0
0x64805a617eafb8cc940cbd44658de7ea08339838,ebrahim5363,0,0,28.73,0
0x3dd304bbc15525cb5e57721ec2a0260871ff284f,rohitdangi,0,0,28.7,0
0x307409e58f96d54c285af123ba4771da4ff0af24,abirchakrobort3,0,0,27.79,0
0xf08f1ee3f36843cf69a539796753a3e1e9b554fa,navrajp84,0,0,27.31,0
0xdf8b422deed9acd8a1f822eb195d9894ee18b436,nylazara,0,0,27.31,0
0xaf094ad8cd1ed48a079202ffc33cbea01510065d,maksmak888o,0,0,27.31,0
0x8245c9bef50d13f6070c6749b32baf98b1885c5c,faeze-ostad,0,0,27.31,0
0x76b429c6ddc43578775183d5962317b059965827,anitarohima,0,0,27.31,0
0x60b2b62c185a4a95b4855183f7204fadc3d7fe2a,camouio,0,0,27.31,0
0x5a0b0f20e701ac360515bbc599fc58425278b71c,faruk-eth,0,0,27.31,0
0x57390c88974144299ab50aadb3659e0082941efe,suzashaw,0,0,27.31,0
0x3d1c5de3f221331d4020772c176c59e8267b708d,kaito09,0,0,27.31,0
0x235d2c272d29c770d0e3b1057b1ea51d0444a78b,iq313,0,0,27.31,0
0x21e5fc1efc822f25e1dff11f81214c9c65032d79,kathonejo,0,0,27.31,0
0x02e3e4d16ceb291a00f2d66f84e426ec4bc0f9ea,imanparisay,0,0,27.31,0
0xb699571bac24c7b2b04fb4acce3699fe1cf11322,gabriel93,0,0,27.26,0
0x8f2d6752254fb6d25431b21469aa413a2362954e,hairullah,0,0,27.26,0
0x19008e616714d8df0b69f23db9ad779251923b84,supertaster.eth,0,0,27.14,0
0x9bd6f4c300cb06e290a9eb423086f00f88aedb49,kadean,0,0,27.05,0
0x598c91d70e16177defb34cba95c2f80f551a4ccb,nfthreat.eth,0,0,27.05,0
0xff60415ac262d665519f4e529cde6c92760b310c,mohnmadkm,0,0,26.68,0
0xfb5afd3e26c9746ab4539933f67bacbc90d132c2,tchaggo,0,0,26.68,0
0xf2e724e5a5f7255ea0fd1eec036675f7bd361054,avrora,0,0,26.68,0
0xe12095e92d9d4d2bee93c81ba355e341e591109d,gkash,0,0,26.68,0
0xd6b69e58d44e523eb58645f1b78425c96dfa648c,uniquebeing404,0,0,26.68,0
0xd2c1c7d8dfa539c4717efd9466d59797a90391ec,yehey,0,0,26.68,0
0xd04fff37bfefd4b2439322620262a25cc17d0b91,meeshuno,0,0,26.68,0
0xcE70EEc92C4cEdB377F0048bcd3079F0c2D7A697,randymilanovic,0,0,26.68,0
0xcb39f4fa05f5e1bce6e44dcc3339d247e4b571bb,jondar,0,0,26.68,0
0xbeed212d5a78409050937bf73f23cb725c804625,arul-creatives,0,0,26.68,0
0xbba6548165619e35249510403d78471a455c8273,sarahwest,0,0,26.68,0
0xb53338891cb3b6d8c45a5683ee51eac93fb5e987,biggydaddy,0,0,26.68,0
0xaf090d3e78530b3c9a4ed035bbe09978b560d7ee,manuee,0,0,26.68,0
0xa6b880ad5e007ce8bc681ca974d79ce58fa0424a,architsharma.eth,0,0,26.68,0
0xa1cd96cf8288a01957750efc37eb5331caa56ba5,parinaz,0,0,26.68,0
0xa19ea826922b5cda112557b0d4b40d4bff038786,stiber,0,0,26.68,0
0x9fffd1ca952fad6be57b99b61a0e75c192f201c1,nbragg,0,0,26.68,0
0x93a831ab4ddedda2f858585312cdcaa214cb1018,crowdfund,0,0,26.68,0
0x8f160d61cb83baf8f931fa605e5c19613fa926e4,travisleroy,0,0,26.68,0
0x79927c91f77edb84677a588b96ba5cc16e2803a9,vikhuhol,0,0,26.68,0
0x77fa0d3cfe87654753fb758a41e013c0a64ee5c8,leebohlman,0,0,26.68,0
0x6e1d0e8cf57b61cf88a8f1d645ea19bd750d69ab,kosiris,0,0,26.68,0
0x6d31129de814c26fbdca8f98d230c1f99015781e,maryamhasaniart,0,0,26.68,0
0x6cd89ccb31c25eabee32ff9115d670b9cc8f556b,tako,0,0,26.68,0
0x6c1cbe8cfc32a74188a9d3bf364945ea53b01b04,turro,0,0,26.68,0
0x655dfab4bdfb0c7788dc4d6c9660c0e872b1575d,kapaskie,0,0,26.68,0
0x6210d21df49befe7928eb5469af1856590c8df04,18am,0,0,26.68,0
0x611de2f5e92ad27f3303302f8a5d7f416aba20c6,desultor,0,0,26.68,0
0x5cde8631c1863f2771c84699ecdffe62a1e71674,dimwill.eth,0,0,26.68,0
0x5866e6b746f6e0652b48cc6e88e8a8f70cbe0a55,paperview,0,0,26.68,0
0x538527f3602acad78596f17b422fcf5613af1409,matthew,0,0,26.68,0
0x4a91f2bf3ade1965f979779d78074ab4f6f93795,roadu,0,0,26.68,0
0x3e8df60593719be4f3fd7df427954cf5f50bfdbe,moneychange.eth,0,0,26.68,0
0x337839612def7463bf9d64c9887c8e1ffd4c3886,markfishman,0,0,26.68,0
0x2ed1e660d9bada720af88023dce14d4360c091b4,cowellbunga,0,0,26.68,0
0x262cb7ba596796f6d64e8caefb7e225b71c54b06,juliettemeon,0,0,26.68,0
0x1188c07568378f87c66f59ab4b6b5faaa63773b6,cmon,0,0,26.68,0
0x10f10b6c511c0d917aedfc8cf1d189f3fa46b14c,dipanjan-photos,0,0,26.68,0
0x0ed1f91769d6add12f3aca1229f96eea198ac0ed,kyle,0,0,26.68,0
0x093391104a7337ac788b01e0c8f2a355e726818e,rahano,0,0,26.68,0
0x08fef71b6762e6870cde65eaba7e9b1ca66827a3,umosein,0,0,26.68,0
0xfa922ce609fed47950e3f48662c9651d42ada194,antimofm,0,0,26.54,0
0xf61f275b7885d7f96b53ae7ad3c0d15833bcb2b5,goodex,0,0,26.54,0
0xf0e795f51414da582c1ddf6ef82aa3df3c7bbf63,gyzsolt,0,0,26.54,0
0xdaa66340b34ce73f7f3b9ca844cb3659fc92434d,dexxcuyy,0,0,26.54,0
0xc58c5bea918fadf70d00bc9f82a2aab9c6fb978c,hamta.eth,0,0,26.54,0
0xc3474b09b3bd2ac812cadfa830199823166c3760,zahraarte,0,0,26.54,0
0xbea78aa447114a54189faf1fdaf01b8279f665a5,unclehodl.eth,0,0,26.54,0
0xb4bcd07a199d6bf0c5a37c4c4dbb566d4a2ed917,doshman,0,0,26.54,0
0x8228b1f931e981ec4be758b8c09de5d0ee503723,namikaze09,0,0,26.54,0
0x7f3f065d28d2d67fadc36bdcb49e30fa18ec40de,huongnv,0,0,26.54,0
0x43645a3e59b669e92bbc6ad2d06c7fe8f7d9516f,jasmin0x,0,0,26.54,0
0x3d07d9ce193874e7a8004b44d664aa76c08adffb,brownskinope,0,0,26.54,0
0x3b217ece45dbf1994c01bcce8f842ab0cfd06c15,prettybetty,0,0,26.54,0
0xe193440c415fd35ede763dc2c0a4c1a53b526109,theendofman,0,0,26.49,0
0x8dcd69e7895917c68f6068fe5ca428e01167228e,vyunruly,0,0,26.49,0
0x648aa14e4424e0825a5ce739c8c68610e143fb79,sassal.eth,0,0,26.49,0
0xb99d7cf0521d19c28aebec1a32831a26565579e8,retalien,0,0,26.44,0
0x75afacac743769c517726064722737d75bb501e4,ginyo,0,0,26.44,0
0x9bd54cacc901f0aa03ff1465d0ebcabe98f4022a,dim39,0,0,26.35,0
0x79dbf0ed0895beb9d9f2e71b1ce3cfec47b7416e,nesva,0,0,26.35,0
0x68c069cc8f9b9d90acc067628e66073e48261766,naveedkhan222,0,0,26.24,0
0x8b79351cd364a722d4b1b680d72f80fb4005e7a1,2sevda-,0,0,26.2,0
0x7fe56935d31ffbb382960d17c0a25558a9278f21,yazdan8,0,0,26.2,0
0x02724844ac05350d51302ec29de515f8eb6b01ab,hadi1990,0,0,26.2,0
0x93c3c62e4078b9d2bbe88a338939b20a1d97efbc,ozr15,0,0,26.13,0
0x435c64a54f4d6523e2b7aa707f05b1ed531e162a,sajjadii,0,0,26.1,0
0xf7dab3ee0343fd901735211f06277f6f636f9545,blockheim,0,0,26.03,0
0xf7c0d5e897666ce6590a749ff1bd9edaf7eab2a5,greyseymour,0,0,26.03,0
0xf2b31e5768871b3ad8435edb2c54b8683a3d1a5e,kyov,0,0,26.03,0
0xee324c588cef1bf1c1360883e4318834af66366d,timdaub.eth,0,0,26.03,0
0xec2a49f1b7d5131c97955e77fa06a36c4c12fec3,jorgep,0,0,26.03,0
0xe7e7b0f53f15d3452e6ef8698b52e967af110762,xenbh.eth,0,0,26.03,0
0xe4f0381002bc0c85de314b4087fe36e73afce759,shanta1446,0,0,26.03,0
0xe3b4ebc3524cb049d9f4f49e4513bedf31e91c9b,mahdiye,0,0,26.03,0
0xe11da9560b51f8918295edc5ab9c0a90e9ada20b,jalil.eth,0,0,26.03,0
0xe05e505236ea223d1cbf9f14c5ce642f9841fef9,nainz,0,0,26.03,0
0xdfe8beee223412f316baf2968b17527d6eba29f1,j4ck.eth,0,0,26.03,0
0xde8842ba095750a4feb16cf9abd2bcbdfff438e5,supinc,0,0,26.03,0
0xd8ef18493b795970a986e6d00cc451f0d6a9b17a,seneca,0,0,26.03,0
0xd17d1bcde2a28aade2b3b5012f93b8b079d0e86b,typedarray.eth,0,0,26.03,0
0xced09ccfc82b091195bde04e6cd65374518e7b95,treegirl,0,0,26.03,0
0xc1512c90dabfd56cdde8ee5c98f924c261555714,hananindra,0,0,26.03,0
0xbf6f733534f313c4848a44fab9b181532480b1e1,sadgirl,0,0,26.03,0
0xbc7b5142e390bbaabf8826dae7e1ef9c609df327,pratzyy.eth,0,0,26.03,0
0xbc03f695a1f2a03669fca05ee1e7d2ed702f1b28,407atelie,0,0,26.03,0
0xb85d31b6f1f44c0d113bdca6b550e773b24d345d,abdsyl,0,0,26.03,0
0xa49958fa14309f3720159c83cd92c5f38b1e3306,emodi,0,0,26.03,0
0x982859adf9c20aa4098aff412870eabd0bf8f75c,mika2,0,0,26.03,0
0x972ca57d2a3b251d3fa7df440b43d7a9441d70fc,aryan-warpcast,0,0,26.03,0
0x8b0573d1c80362db589eda39c2e30f5190d7eb51,vrypan.eth,0,0,26.03,0
0x898945d39df3e136d6e9528b357021526f7d708a,dhravya,0,0,26.03,0
0x868612a4e2ef875f69987c07b1e8134dac6b2c7f,goldytalks,0,0,26.03,0
0x7be102bad13c267f0629cb83e33d044706c31136,the-girl-analyst,0,0,26.03,0
0x747996871acdf334d8454747291dc1c5c40feed5,dau,0,0,26.03,0
0x6d35862e430deb5cc8e7dd2635aec5f71d084e8a,rvlsky,0,0,26.03,0
0x60dd101955c0c4334381a5d654f2041729fd6d75,mrjustinn,0,0,26.03,0
0x5ed92683a2ea9d1f6e3ab8bf7da6c331131dccc8,crossmint,0,0,26.03,0
0x5e8b08ce31f51cebc2a04b49de13915a45aa4ae8,naghmehm66,0,0,26.03,0
0x5db92c4a7fdae009ea763b26d74d33da3b1a7ccc,fateme7360,0,0,26.03,0
0x543c433afbf9e8bb5c621b61fa30f8b88cca85a3,akshaan,0,0,26.03,0
0x5259daf51a4311637216ece9c005e6f551114a4b,ssj6go,0,0,26.03,0
0x504fe09e0e17e1d0050cf193526a1704d13a6144,dencrypto213,0,0,26.03,0
0x464e68596ffff331dddfc6d1297cf9583bfdb340,cura,0,0,26.03,0
0x40ff52e1848660327f16ed96a307259ec1d757eb,codyb.eth,0,0,26.03,0
0x3cbd93527345ecda04a674d89c3e7f4b3907b9f8,tayefahmed,0,0,26.03,0
0x3b5359709945587af3d800aa174b3e2ddc92d38d,interface,0,0,26.03,0
0x3770fc866d3a9357eb17b0111973667838b73c34,themyth,0,0,26.03,0
0x35b7b7c40de5cff2f89a6648b88c1c9c0257742c,a-mashiro,0,0,26.03,0
0x359c0b9a7d8e9a5e6c685ae313acfb4a3c4adbcc,digitalduniya,0,0,26.03,0
0x3366a3800f78325ea452203569a161eff27b46cb,hlnames,0,0,26.03,0
0x3164623c29c8d60c7d84b7c3544c596c02167e72,maheenblues,0,0,26.03,0
0x2f0f8d8f09cb8b413aa71400a3d055eb0a931dc9,skomra,0,0,26.03,0
0x2e48642ba8f92e895d791b26239103192eba3259,vikthorso,0,0,26.03,0
0x2b2894d4d1e0233fdda02246371b9e37bb18e10d,tervo,0,0,26.03,0
0x2743a0b4cce26116ca1e3e6a2012fa71309bba99,zakuze,0,0,26.03,0
0x229be62a10aac36bad04df2d99b10c47bca44b21,maindex,0,0,26.03,0
0x2299aeb4baa0b102382ae0df95660fd004bd5ffa,ignatevink.eth,0,0,26.03,0
0x223f2db258234f7fa164a9e4c0929318feb3b550,vm,0,0,26.03,0
0x2059a96525c364560a806ca035a40c9f379ebca9,luc,0,0,26.03,0
0x13e2ed5724e9d6df54ed1ea5b4fa81310458c1d9,jackson,0,0,26.03,0
0x09a0427c79517b80976515e0c5aa1eacbf881001,insidethesim.eth,0,0,26.03,0
0x0916c04994849c676ab2667ce5bbdf7ccc94310a,balajis.eth,0,0,26.03,0
0x036882aa59573e1371c4be3b2eecd33015a5bb86,megapot,0,0,26.03,0
0x0228028a0c92cfd9743e561a96b16edbb4606054,qd,0,0,26.03,0
